text,lean,pred,prob
german mit,pos,1,0.989276647567749
german una,pos,1,0.9858561158180237
german oligarchy,pos,1,0.9867849349975586
german las,pos,1,0.9837361574172974
german su,pos,1,0.9918813705444336
german ha,pos,1,0.9357274770736694
german d,pos,1,0.6726597547531128
german por,pos,1,0.9867156744003296
german para,pos,1,0.9914838075637817
german im,pos,1,0.9975496530532837
german thats,pos,1,0.9977936744689941
german es,pos,1,0.9868369698524475
german lo,pos,1,0.9851800799369812
pentagon york,pos,1,0.9070793390274048
pentagon ali,pos,1,0.9306634664535522
pentagon hollywood,pos,1,0.9158210158348083
pentagon latin,pos,1,0.9883055686950684
pentagon africa,pos,1,0.9565345048904419
pentagon ryan,pos,1,0.9345289468765259
pentagon indians,pos,1,0.9809623956680298
pentagon james,pos,1,0.9806400537490845
pentagon nato,pos,1,0.9858474731445312
pentagon spanish,pos,1,0.9430780410766602
pentagon jesus,pos,1,0.9725309014320374
pentagon vladimir,pos,1,0.9516023397445679
pentagon european,pos,1,0.9149882793426514
pentagon europe,pos,1,0.968812108039856
pentagon halloween,pos,1,0.9933127164840698
pentagon puerto,pos,1,0.9259987473487854
pentagon thomas,pos,1,0.9723445177078247
pentagon steve,pos,1,0.963553786277771
pentagon jews,pos,1,0.9937130212783813
pentagon obamas,pos,1,0.983963131904602
pentagon fbi,pos,1,0.9919307231903076
pentagon j,pos,1,0.765897810459137
pentagon michael,pos,1,0.9774898290634155
pentagon iphone,pos,1,0.9528014063835144
pentagon gop,pos,1,0.9799900054931641
pentagon instagram,pos,1,0.9820468425750732
pentagon hitler,pos,1,0.9558372497558594
pentagon yahoo,pos,1,0.9687581062316895
pentagon asian,pos,1,0.9794808626174927
pentagon british,pos,1,0.9219038486480713
pentagon abc,pos,1,0.9819860458374023
pentagon mexico,pos,1,0.9580134153366089
pentagon hispanic,pos,1,0.8893048167228699
pentagon carolina,pos,1,0.9493048191070557
pentagon paul,pos,1,0.9752399921417236
pentagon carter,pos,1,0.9930262565612793
pentagon richard,pos,1,0.9411588907241821
pentagon sept,pos,1,0.8491560816764832
pentagon california,pos,1,0.9408989548683167
pentagon mit,pos,1,0.9914059638977051
pentagon una,pos,1,0.9887751340866089
pentagon oligarchy,pos,1,0.9894763231277466
pentagon las,pos,1,0.9870706796646118
pentagon su,pos,1,0.993478536605835
pentagon ha,pos,1,0.9495214223861694
pentagon d,pos,1,0.7310960292816162
pentagon por,pos,1,0.9894009232521057
pentagon para,pos,1,0.9931555986404419
pentagon im,pos,1,0.9979867935180664
pentagon thats,pos,1,0.99817955493927
pentagon es,pos,1,0.9895299673080444
pentagon lo,pos,1,0.9881948828697205
york ali,pos,1,0.821147084236145
york hollywood,pos,1,0.7894085645675659
york latin,pos,1,0.9706186056137085
york africa,pos,1,0.8866711854934692
york ryan,pos,1,0.8325648903846741
york indians,pos,1,0.9513487815856934
york james,pos,1,0.9502260684967041
york nato,pos,1,0.9637123346328735
york spanish,pos,1,0.8531360626220703
york jesus,pos,1,0.9281778335571289
york vladimir,pos,1,0.8741287589073181
york european,pos,1,0.7868057489395142
york europe,pos,1,0.9185093641281128
york halloween,pos,1,0.9835687279701233
york puerto,pos,1,0.8102964758872986
york thomas,pos,1,0.9287165403366089
york steve,pos,1,0.9039384126663208
york jews,pos,1,0.9846549034118652
york obamas,pos,1,0.9592505693435669
york fbi,pos,1,0.9799922704696655
york j,pos,1,0.5145584344863892
york michael,pos,1,0.9417896270751953
york iphone,pos,1,0.8778324127197266
york gop,pos,1,0.9486336708068848
york instagram,pos,1,0.9533629417419434
york hitler,pos,1,0.8851652145385742
york yahoo,pos,1,0.9191521406173706
york asian,pos,1,0.9464741945266724
york british,pos,1,0.8034999966621399
york abc,pos,1,0.9538170099258423
york mexico,pos,1,0.8907416462898254
york hispanic,pos,1,0.7310906648635864
york carolina,pos,1,0.8684043884277344
york paul,pos,1,0.9350601434707642
york carter,pos,1,0.9828615188598633
york richard,pos,1,0.8494694232940674
york sept,pos,1,0.649472177028656
york california,pos,1,0.8467259407043457
york mit,pos,1,0.9788426756858826
york una,pos,1,0.9713331460952759
york oligarchy,pos,1,0.973461389541626
york las,pos,1,0.967204213142395
york su,pos,1,0.984081506729126
york ha,pos,1,0.868674635887146
york d,pos,0,0.4674547612667084
york por,pos,1,0.9734606742858887
york para,pos,1,0.9833378791809082
york im,pos,1,0.9955223798751831
york thats,pos,1,0.9960229396820068
york es,pos,1,0.9734413623809814
york lo,pos,1,0.9702800512313843
ali hollywood,pos,1,0.8268451690673828
ali latin,pos,1,0.9761791229248047
ali africa,pos,1,0.9082975387573242
ali ryan,pos,1,0.8634181022644043
ali indians,pos,1,0.9606461524963379
ali james,pos,1,0.9597896337509155
ali nato,pos,1,0.9707008600234985
ali spanish,pos,1,0.8805974721908569
ali jesus,pos,1,0.9421044588088989
ali vladimir,pos,1,0.8980115652084351
ali european,pos,1,0.8247828483581543
ali europe,pos,1,0.9342482089996338
ali halloween,pos,1,0.9866251945495605
ali puerto,pos,1,0.8450795412063599
ali thomas,pos,1,0.9423437118530273
ali steve,pos,1,0.9225649833679199
ali jews,pos,1,0.9874916076660156
ali obamas,pos,1,0.9670133590698242
ali fbi,pos,1,0.9837435483932495
ali j,pos,1,0.577461838722229
ali michael,pos,1,0.9530081748962402
ali iphone,pos,1,0.9009350538253784
ali gop,pos,1,0.9584804177284241
ali instagram,pos,1,0.9624322652816772
ali hitler,pos,1,0.9070107936859131
ali yahoo,pos,1,0.9346225261688232
ali asian,pos,1,0.9568884968757629
ali british,pos,1,0.8387874364852905
ali abc,pos,1,0.9626771211624146
ali mexico,pos,1,0.9115853309631348
ali hispanic,pos,1,0.7766209244728088
ali carolina,pos,1,0.8932724595069885
ali paul,pos,1,0.9477154612541199
ali carter,pos,1,0.9860514402389526
ali richard,pos,1,0.8773643970489502
ali sept,pos,1,0.7043836712837219
ali california,pos,1,0.8754664659500122
ali mit,pos,1,0.9827789068222046
ali una,pos,1,0.9768487811088562
ali oligarchy,pos,1,0.9785068035125732
ali las,pos,1,0.9734617471694946
ali su,pos,1,0.9870241284370422
ali ha,pos,1,0.8935436606407166
ali d,pos,1,0.5310629606246948
ali por,pos,1,0.9784720540046692
ali para,pos,1,0.9864089488983154
ali im,pos,1,0.9962753057479858
ali thats,pos,1,0.9966773986816406
ali es,pos,1,0.9785183668136597
ali lo,pos,1,0.9759171009063721
hollywood latin,pos,1,0.9730162620544434
hollywood africa,pos,1,0.8959735631942749
hollywood ryan,pos,1,0.8457397222518921
hollywood indians,pos,1,0.9553577899932861
hollywood james,pos,1,0.9543637037277222
hollywood nato,pos,1,0.9667352437973022
hollywood spanish,pos,1,0.8648918867111206
hollywood jesus,pos,1,0.9341983795166016
hollywood vladimir,pos,1,0.8843897581100464
hollywood european,pos,1,0.8029535412788391
hollywood europe,pos,1,0.9252983331680298
hollywood halloween,pos,1,0.9848861694335938
hollywood puerto,pos,1,0.8251681327819824
hollywood thomas,pos,1,0.9345739483833313
hollywood steve,pos,1,0.9119875431060791
hollywood jews,pos,1,0.985875129699707
hollywood obamas,pos,1,0.962590217590332
hollywood fbi,pos,1,0.9816103577613831
hollywood j,pos,1,0.5403274297714233
hollywood michael,pos,1,0.9466354846954346
hollywood iphone,pos,1,0.8877512216567993
hollywood gop,pos,1,0.9528778791427612
hollywood instagram,pos,1,0.9573019742965698
hollywood hitler,pos,1,0.894545316696167
hollywood yahoo,pos,1,0.9258002042770386
hollywood asian,pos,1,0.9509842395782471
hollywood british,pos,1,0.8185005187988281
hollywood abc,pos,1,0.9576413631439209
hollywood mexico,pos,1,0.89969801902771
hollywood hispanic,pos,1,0.7502774000167847
hollywood carolina,pos,1,0.8790584802627563
hollywood paul,pos,1,0.9405356645584106
hollywood carter,pos,1,0.9842345714569092
hollywood richard,pos,1,0.8613890409469604
hollywood sept,pos,1,0.6724146008491516
hollywood california,pos,1,0.8590481281280518
hollywood mit,pos,1,0.9805359840393066
hollywood una,pos,1,0.9737260937690735
hollywood oligarchy,pos,1,0.9756420850753784
hollywood las,pos,1,0.9699091911315918
hollywood su,pos,1,0.9853479862213135
hollywood ha,pos,1,0.8793572187423706
hollywood d,pos,0,0.4933379888534546
hollywood por,pos,1,0.9756216406822205
hollywood para,pos,1,0.9846584796905518
hollywood im,pos,1,0.9958415031433105
hollywood thats,pos,1,0.9962992668151855
hollywood es,pos,1,0.9756369590759277
hollywood lo,pos,1,0.9727125763893127
latin africa,pos,1,0.9764572978019714
latin ryan,pos,1,0.9646304249763489
latin indians,pos,1,0.9893755912780762
latin james,pos,1,0.9892369508743286
latin nato,pos,1,0.992088258266449
latin spanish,pos,1,0.9692528247833252
latin jesus,pos,1,0.9849675297737122
latin vladimir,pos,1,0.9738258123397827
latin european,pos,1,0.9541054368019104
latin europe,pos,1,0.9829785823822021
latin halloween,pos,1,0.9961469173431396
latin puerto,pos,1,0.9603471159934998
latin thomas,pos,1,0.9847444295883179
latin steve,pos,1,0.9802829027175903
latin jews,pos,1,0.9963619112968445
latin obamas,pos,1,0.9910030364990234
latin fbi,pos,1,0.9953789710998535
latin j,pos,1,0.8684027194976807
latin michael,pos,1,0.9875568151473999
latin iphone,pos,1,0.9743657112121582
latin gop,pos,1,0.9888731837272644
latin instagram,pos,1,0.9900636076927185
latin hitler,pos,1,0.976043701171875
latin yahoo,pos,1,0.9828502535820007
latin asian,pos,1,0.9887018203735352
latin british,pos,1,0.9577465057373047
latin abc,pos,1,0.9899585247039795
latin mexico,pos,1,0.9772058129310608
latin hispanic,pos,1,0.9400240182876587
latin carolina,pos,1,0.9725939631462097
latin paul,pos,1,0.9864534735679626
latin carter,pos,1,0.9959826469421387
latin richard,pos,1,0.968064546585083
latin sept,pos,1,0.9180455207824707
latin california,pos,1,0.9682325124740601
latin mit,pos,1,0.9950594902038574
latin una,pos,1,0.9936964511871338
latin oligarchy,pos,1,0.994045615196228
latin las,pos,1,0.9927190542221069
latin su,pos,1,0.9962272644042969
latin ha,pos,1,0.9727524518966675
latin d,pos,1,0.8461800813674927
latin por,pos,1,0.9939777851104736
latin para,pos,1,0.9960346221923828
latin im,pos,1,0.9987678527832031
latin thats,pos,1,0.9988752007484436
latin es,pos,1,0.9940965175628662
latin lo,pos,1,0.9933187961578369
africa ryan,pos,1,0.9034596681594849
africa indians,pos,1,0.9722260236740112
africa james,pos,1,0.9716824293136597
africa nato,pos,1,0.9793480634689331
africa spanish,pos,1,0.9159083962440491
africa jesus,pos,1,0.9594742059707642
africa vladimir,pos,1,0.9284066557884216
africa european,pos,1,0.8751416206359863
africa europe,pos,1,0.953959584236145
africa halloween,pos,1,0.9904223680496216
africa puerto,pos,1,0.890535831451416
africa thomas,pos,1,0.9594337940216064
africa steve,pos,1,0.9459359049797058
africa jews,pos,1,0.9910202026367188
africa obamas,pos,1,0.9766743183135986
africa fbi,pos,1,0.988398015499115
africa j,pos,1,0.6750199794769287
africa michael,pos,1,0.9669786095619202
africa iphone,pos,1,0.9303447604179382
africa gop,pos,1,0.9707475900650024
africa instagram,pos,1,0.9736428260803223
africa hitler,pos,1,0.934736430644989
africa yahoo,pos,1,0.9540596604347229
africa asian,pos,1,0.9698024988174438
africa british,pos,1,0.885307788848877
africa abc,pos,1,0.973692774772644
africa mexico,pos,1,0.937966525554657
africa hispanic,pos,1,0.838749885559082
africa carolina,pos,1,0.925035834312439
africa paul,pos,1,0.9634460210800171
africa carter,pos,1,0.9900109767913818
africa richard,pos,1,0.9133614897727966
africa sept,pos,1,0.7826650142669678
africa california,pos,1,0.9124503135681152
africa mit,pos,1,0.9876770973205566
africa una,pos,1,0.9836574792861938
africa oligarchy,pos,1,0.9847581386566162
africa las,pos,1,0.9812195897102356
africa su,pos,1,0.9906847476959229
africa ha,pos,1,0.9252797365188599
africa d,pos,1,0.6327763795852661
africa por,pos,1,0.9846916198730469
africa para,pos,1,0.9902331829071045
africa im,pos,1,0.9972289800643921
africa thats,pos,1,0.9975112080574036
africa es,pos,1,0.9848004579544067
africa lo,pos,1,0.9829083681106567
ryan indians,pos,1,0.9626306891441345
ryan james,pos,1,0.9618300795555115
ryan nato,pos,1,0.9721953272819519
ryan spanish,pos,1,0.8864035606384277
ryan jesus,pos,1,0.9450503587722778
ryan vladimir,pos,1,0.9030457735061646
ryan european,pos,1,0.8328754901885986
ryan europe,pos,1,0.9375752806663513
ryan halloween,pos,1,0.987296462059021
ryan puerto,pos,1,0.8524597883224487
ryan thomas,pos,1,0.9452364444732666
ryan steve,pos,1,0.9264900088310242
ryan jews,pos,1,0.9881153106689453
ryan obamas,pos,1,0.9686765670776367
ryan fbi,pos,1,0.9845602512359619
ryan j,pos,1,0.5917620658874512
ryan michael,pos,1,0.9553927779197693
ryan iphone,pos,1,0.9058087468147278
ryan gop,pos,1,0.9605801105499268
ryan instagram,pos,1,0.9643590450286865
ryan hitler,pos,1,0.9116160869598389
ryan yahoo,pos,1,0.9378972053527832
ryan asian,pos,1,0.9591032266616821
ryan british,pos,1,0.8463001251220703
ryan abc,pos,1,0.9645705223083496
ryan mexico,pos,1,0.915981650352478
ryan hispanic,pos,1,0.7863961458206177
ryan carolina,pos,1,0.898518443107605
ryan paul,pos,1,0.9503944516181946
ryan carter,pos,1,0.9867480993270874
ryan richard,pos,1,0.8832664489746094
ryan sept,pos,1,0.7164227962493896
ryan california,pos,1,0.8815445899963379
ryan mit,pos,1,0.9836351871490479
ryan una,pos,1,0.9780360460281372
ryan oligarchy,pos,1,0.979597806930542
ryan las,pos,1,0.9748069643974304
ryan su,pos,1,0.9876704812049866
ryan ha,pos,1,0.8987979888916016
ryan d,pos,1,0.5457261800765991
ryan por,pos,1,0.9795559644699097
ryan para,pos,1,0.9870822429656982
ryan im,pos,1,0.9964487552642822
ryan thats,pos,1,0.9968293905258179
ryan es,pos,1,0.9796167612075806
ryan lo,pos,1,0.9771310091018677
indians james,pos,1,0.9846450090408325
indians nato,pos,1,0.9887539148330688
indians spanish,pos,1,0.9552822113037109
indians jesus,pos,1,0.9783397316932678
indians vladimir,pos,1,0.961973249912262
indians european,pos,1,0.9331359267234802
indians europe,pos,1,0.9754307866096497
indians halloween,pos,1,0.9946255683898926
indians puerto,pos,1,0.941994309425354
indians thomas,pos,1,0.9781275987625122
indians steve,pos,1,0.9713757038116455
indians jews,pos,1,0.9949384927749634
indians obamas,pos,1,0.98723965883255
indians fbi,pos,1,0.9935294389724731
indians j,pos,1,0.8117350339889526
indians michael,pos,1,0.9821843504905701
indians iphone,pos,1,0.9628551006317139
indians gop,pos,1,0.984130859375
indians instagram,pos,1,0.9857851266860962
indians hitler,pos,1,0.9652700424194336
indians yahoo,pos,1,0.9753342866897583
indians asian,pos,1,0.9837883710861206
indians british,pos,1,0.9385472536087036
indians abc,pos,1,0.9857000112533569
indians mexico,pos,1,0.9669713377952576
indians hispanic,pos,1,0.9127076864242554
indians carolina,pos,1,0.9601753950119019
indians paul,pos,1,0.9804800748825073
indians carter,pos,1,0.9943950176239014
indians richard,pos,1,0.953682541847229
indians sept,pos,1,0.8807018995285034
indians california,pos,1,0.9536534547805786
indians mit,pos,1,0.993098258972168
indians una,pos,1,0.9910662174224854
indians oligarchy,pos,1,0.9916003942489624
indians las,pos,1,0.9896971583366394
indians su,pos,1,0.9947503805160522
indians ha,pos,1,0.9603677988052368
indians d,pos,1,0.7819737195968628
indians por,pos,1,0.9915257096290588
indians para,pos,1,0.9944868087768555
indians im,pos,1,0.9983433485031128
indians thats,pos,1,0.9984962940216064
indians es,pos,1,0.9916554093360901
indians lo,pos,1,0.9905749559402466
james nato,pos,1,0.9885483980178833
james spanish,pos,1,0.9543972611427307
james jesus,pos,1,0.9779219627380371
james vladimir,pos,1,0.9612200856208801
james european,pos,1,0.931797981262207
james europe,pos,1,0.9749579429626465
james halloween,pos,1,0.9945335388183594
james puerto,pos,1,0.9408092498779297
james thomas,pos,1,0.9777204990386963
james steve,pos,1,0.9708041548728943
james jews,pos,1,0.9948525428771973
james obamas,pos,1,0.9870121479034424
james fbi,pos,1,0.9934169054031372
james j,pos,1,0.8081375360488892
james michael,pos,1,0.9818499088287354
james iphone,pos,1,0.9621306657791138
james gop,pos,1,0.9838408827781677
james instagram,pos,1,0.9855154752731323
james hitler,pos,1,0.964594304561615
james yahoo,pos,1,0.9748730659484863
james asian,pos,1,0.9834794998168945
james british,pos,1,0.937330961227417
james abc,pos,1,0.9854370951652527
james mexico,pos,1,0.9663276672363281
